BusinessYear,StateCode,IssuerId,SourceName,ImportDate,NetworkName,NetworkId,NetworkURL,MarketCoverage,DentalOnlyPlan
2025,IN,57874,HIOS,2024-09-12 1:01:41,Delta Dental,INN001,http://www.deltadental.com/DentistSearch/DentistSearchController.ccl,Individual,Yes
2025,IN,59560,HIOS,2024-09-14 1:01:31,DentalGuard Preferred,INN001,,SHOP (Small Group),Yes
2025,IN,59560,HIOS,2024-09-14 1:01:31,DentalGuard Preferred - Individual,INN002,https://dentalexchange.guardiandirect.com/find-a-dentist,Individual,Yes
2025,IN,69051,HIOS,2024-06-08 1:01:06,PDP PLUS,INN001,,SHOP (Small Group),Yes
2025,IN,72850,HIOS,2024-10-31 1:01:26,Individual Exchange Benefit Plans,INN011,https://www.uhc.com/xindocfindoa2025,Individual,No
2025,IN,83557,HIOS,2024-11-14 0:02:01,BEST Life and Health National Network,INN001,https://www.bestlife.com/Provider_Search/,Individual,Yes
2025,IN,87417,HIOS,2024-09-18 1:01:22,DenteMax,INN001,https://www.truassure.com/find-a-provider,Individual,Yes
2025,IN,94419,HIOS,2024-11-20 0:01:43,Indiana Connect Network,INN001,https://www.cigna.com/ifp-providers,Individual,No
2025,IN,96992,HIOS,2024-09-26 3:01:39,HMO_Indiana,INN001,https://www.aetna.com/dsepublic/#/contentPage?page=providerSearchLanding&site_id=aetnaivlexchange,Individual,No
2025,IN,99791,HIOS,2024-08-08 1:02:06,HumanaDental PPO/Traditional Preferred,INN001,https://www.humana.com/finder/search?customerId=1085&pfpkey=317,Individual,Yes
2025,KS,11339,SERFF,2024-08-05 20:01:34,DENTEGRA,KSN001,https://www.dentegra.com/find-a-dentist/,Individual,Yes
2025,KS,18558,SERFF,2024-10-16 20:01:50,SolutionsCAP,KSN001,https://www.bcbsks.com/ProviderDirectory/?prefix=XSN,Individual,No
2025,KS,25268,SERFF,2024-08-05 20:01:34,DenteMax,KSN001,https://www.truassure.com/find-a-provider,Individual,Yes
2025,KS,34368,SERFF,2024-08-13 20:01:38,Premier KS,KSN001,https://ambetter.sunflowerhealthplan.com/findadoc,Individual,No
2025,KS,39520,SERFF,2025-01-02 19:01:44,Select by Medica,KSN004,https://www.Medica.com/SearchSelectNetwork-2025,Individual,No
2025,KS,43490,SERFF,2024-10-10 20:01:47,Kansas EPO,KSN001,https://www.hioscar.com/search/?networkId=028&year=2025,Individual,No
2025,KS,61779,SERFF,2024-08-05 20:01:34,DentalGuard Preferred - Individual,KSN001,https://dentalexchange.guardiandirect.com/find-a-dentist,Individual,Yes
2025,KS,63790,SERFF,2024-09-24 20:01:47,BEST Life and Health National Network,KSN001,https://www.bestlife.com/Provider_Search/,Individual,Yes
2025,KS,84600,SERFF,2024-09-24 20:01:47,OA_EPO_Kansas,KSN001,https://www.aetna.com/dsepublic/#/contentPage?page=providerSearchLanding&site_id=aetnaivlexchange,Individual,No
2025,KS,94248,SERFF,2024-12-04 19:01:50,BlueSelect Plus w Spira,KSN004,https://www.bluekc.com/qhp/bsp-spira,Individual,No
2025,KS,94248,SERFF,2024-12-04 19:01:50,BlueSelect w Spira,KSN003,https://www.bluekc.com/qhp/bs-spira,Individual,No
2025,KS,94248,SERFF,2024-12-04 19:01:50,Preferred-Care Blue,KSN001,https://www.bluekc.com/qhp/pcb,Individual,No
2025,KS,94248,SERFF,2024-12-04 19:01:50,BlueSelect,KSN002,https://www.bluekc.com/qhp/bs,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,Individual Exchange Benefit Plans,KSN011,https://www.uhc.com/xksdocfindoa2025,Individual,No
2025,KS,95038,SERFF,2024-08-05 20:01:34,Renaissance Dental,KSN001,https://www.myrenproviders.com/,Individual,Yes
2025,LA,11904,HIOS,2024-08-13 1:01:24,LA Marketplace PPO Network,LAN002,https://www.dentaquest.com/en/find-a-dentist,Individual,Yes
2025,LA,18802,HIOS,2024-08-07 8:50:15,PPO,LAN001,https://www.deltadentalins.com/find-a-dentist/,Individual,Yes
2025,LA,19636,HIOS,2024-09-11 1:01:35,HMO Louisiana HMO/POS Statewide,LAN005,http://www.bcbsla.com/hmopos-medical-vision-dental,Individual,No
2025,LA,19636,HIOS,2024-09-11 1:01:35,HMO Louisiana HMO/POS Select Parishes,LAN010,http://www.bcbsla.com/hmopos-medical-vision-dental,Individual,No
2025,LA,19636,HIOS,2024-09-11 1:01:35,Community Blue HMO/POS,LAN007,http://www.bcbsla.com/communityblue-medical-vision-dental,Individual,No
2025,LA,19636,HIOS,2024-09-11 1:01:35,Blue Connect HMO/POS,LAN006,http://www.bcbsla.com/blueconnect-medical-vision-dental,Individual,No
2025,LA,19636,HIOS,2024-09-11 1:01:35,Signature Blue HMO/POS,LAN008,http://www.bcbsla.com/signatureblue-medical-vision-dental,Individual,No
2025,LA,19636,HIOS,2024-09-11 1:01:35,Precision Blue HMO/POS,LAN009,http://www.bcbsla.com/precisionblue-medical-vision-dental,Individual,No
2025,LA,28419,HIOS,2024-09-14 1:01:31,Renaissance Dental,LAN001,https://www.myrenproviders.com/,Individual,Yes
2025,LA,44965,HIOS,2024-08-08 1:02:06,HumanaDental PPO/Traditional Preferred,LAN001,https://www.humana.com/finder/search?customerId=1085&pfpkey=317,Individual,Yes
2025,LA,69842,HIOS,2024-08-16 1:01:20,Individual Exchange Benefit Plans,LAN011,https://www.uhc.com/xladocfindoa2025,Individual,No
2025,LA,78461,HIOS,2024-11-14 0:02:01,BEST Life and Health National Network,LAN001,https://www.bestlife.com/Provider_Search/,Individual,Yes
2025,LA,87390,HIOS,2024-09-14 1:01:31,DentalGuard Preferred - Individual,LAN001,https://dentalexchange.guardiandirect.com/find-a-dentist,Individual,Yes
2025,LA,90787,HIOS,2024-08-13 1:01:24,Premier LA,LAN001,https://ambetter.louisianahealthconnect.com/findadoc,Individual,No
2025,LA,97176,HIOS,2024-09-11 1:01:35,PPO Vision Dental,LAN001,http://www.bcbsla.com/FindCare/Pages/ppo-medical-vision-dental.aspx,Individual,No
2025,LA,97176,HIOS,2024-09-11 1:01:35,United Concordia Dental Individual SADP,LAN002,http://www.bcbsla.com/uc-dental,Individual,Yes
2025,LA,97176,HIOS,2024-09-11 1:01:35,United Concordia Dental Group SADP,LAN003,http://www.bcbsla.com/uc-dental,SHOP (Small Group),Yes
2025,LA,98780,HIOS,2024-09-24 1:01:39,CHRISTUS Health Plan Louisiana,LAN001,https://www.christushealthplan.org/find-a-provider,Individual,No
2025,MI,11083,SERFF,2024-08-10 20:01:55,PDP PLUS,MIN001,,SHOP (Small Group),Yes
2025,MI,15560,SERFF,2024-08-14 20:01:41,Blue Cross Premier,MIN006,https://www.bcbsm.com/marketplace/ppo/,Individual,No
2025,MI,15560,SERFF,2024-08-14 20:01:41,Blue Dental PPO,MIN003,https://www.bcbsm.com/marketplace/dental/,SHOP (Small Group),Yes
2025,MI,15560,SERFF,2024-08-14 20:01:41,Blue Dental PPO,MIN007,https://www.bcbsm.com/marketplace/dental/,Individual,Yes
2025,MI,15676,SERFF,2024-08-10 20:01:55,Choice PPO,MIN001,https://www.dominionnational.com/find-a-dentist,Individual,Yes
2025,MI,23426,SERFF,2024-08-10 20:01:55,MI DCP Marketplace Network,MIN001,https://www.dentaquest.com/en/find-a-dentist,Individual,Yes
2025,MI,29698,SERFF,2024-08-13 20:01:38,Corewell Health West Michigan Network,MIN002,https://web.healthsparq.com/healthsparq/public/#/one/insurerCode=PH_I&brandCode=PH,Individual,No
2025,MI,29698,SERFF,2024-08-13 20:01:38,Bronson Healthcare Partners,MIN003,https://web.healthsparq.com/healthsparq/public/#/one/insurerCode=PH_I&brandCode=PH,Individual,No
2025,MI,29698,SERFF,2024-08-13 20:01:38,Southeast Michigan Network,MIN004,https://web.healthsparq.com/healthsparq/public/#/one/insurerCode=PH_I&brandCode=PH,Individual,No
2025,MI,29698,SERFF,2024-08-13 20:01:38,Trinity Health East Network,MIN005,https://web.healthsparq.com/healthsparq/public/#/one/insurerCode=PH_I&brandCode=PH,Individual,No
2025,MI,29698,SERFF,2024-08-13 20:01:38,Priority Health HMO,MIN001,https://web.healthsparq.com/healthsparq/public/#/one/insurerCode=PH_I&brandCode=PH,Individual,No
2025,MI,29698,SERFF,2024-08-13 20:01:38,Priority Health Rural,MIN006,https://web.healthsparq.com/healthsparq/public/#/one/insurerCode=PH_I&brandCode=PH,Individual,No
2025,MI,31256,SERFF,2024-09-09 20:01:26,Diamond Provider Network,MIN001,https://www.dencap.com/marketplace-providers/,Individual,Yes
2025,MI,31256,SERFF,2024-09-09 20:01:26,DenteMax,MIN002,https://www.dencap.com/find-a-dentist/,SHOP (Small Group),Yes
2025,MI,31256,SERFF,2024-09-09 20:01:26,Diamond Provider Network,MIN003,https://www.dencap.com/find-a-dentist/,SHOP (Small Group),Yes
2025,MI,34930,SERFF,2024-08-10 20:01:55,Delta Dental PPO and Delta Dental Premier,MIN001,http://www.deltadental.com/DentistSearch/DentistSearchController.ccl,Individual,Yes
2025,MI,34930,SERFF,2024-08-10 20:01:55,Delta Dental PPO and Delta Dental Premier,MIN002,http://www.deltadental.com/DentistSearch/DentistSearchController.ccl,SHOP (Small Group),Yes
2025,MI,35700,SERFF,2024-08-10 20:01:55,BEST Life and Health National Network,MIN001,https://www.bestlife.com/Provider_Search/,Individual,Yes
2025,MI,40047,SERFF,2024-10-11 20:01:47,Molina Marketplace,MIN001,https://molina.sapphirethreesixtyfive.com//?ci=mi-marketplace,Individual,No
2025,MI,40356,SERFF,2024-10-09 20:01:46,HAP CareSource HMO Full Network,MIN001,https://www.caresource.com/Find-A-Doctor-MI-MP,Individual,No
2025,MI,47007,SERFF,2024-08-10 20:01:55,Principal Plan Dental,MIN001,,SHOP (Small Group),Yes
2025,MI,47638,SERFF,2024-08-10 20:01:55,Retailers Insurance Company Dental Network,MIN001,http://www.deltadental.com/DentistSearch/DentistSearchController.ccl,SHOP (Small Group),Yes
2025,MI,53678,SERFF,2024-08-10 20:01:55,Unum Dental Network,MIN001,,SHOP (Small Group),Yes
2025,MI,58594,SERFF,2024-08-13 20:01:38,Premier MI,MIN001,https://www.ambettermeridian.com/findadoc,Individual,No
2025,MI,60829,SERFF,2024-10-09 20:01:46,Exclusive Network,MIN001,https://phpmpp.org/Member/MemberDocument/View?id=3111,Individual,No
2025,MI,62294,SERFF,2024-08-10 20:01:55,HumanaDental PPO/Traditional Preferred,MIN001,https://www.humana.com/finder/search?customerId=1085&pfpkey=317,Individual,Yes
2025,MI,63631,SERFF,2024-08-10 20:01:55,EssentialSmile Michigan - Total Care,MIN011,https://www.solsticecare.com/provider-search.aspx,Individual,Yes
2025,MI,63631,SERFF,2024-08-10 20:01:55,Smile Now Michigan - PPO,MIN012,https://www.solsticecare.com/provider-search.aspx,Individual,Yes
2025,MI,66587,SERFF,2024-08-10 20:01:55,DentalGuard Preferred,MIN001,,SHOP (Small Group),Yes
2025,MI,66587,SERFF,2024-08-10 20:01:55,DentalGuard Preferred - Individual,MIN002,https://dentalexchange.guardiandirect.com/find-a-dentist,Individual,Yes
2025,MI,71667,SERFF,2024-08-15 20:01:43,Individual Exchange Benefit Plans,MIN011,https://www.uhc.com/xmidocfindoa2025,Individual,No
2025,MI,74917,SERFF,2024-10-12 20:01:46,McLaren Health Plan Community,MIN001,https://www.mclarenhealthplan.org/mclaren-health-plan/provider-directory-mhp,Individual,No
2025,MI,75936,SERFF,2024-08-10 20:01:55,Delta Dental,MIN001,http://www.deltadental.com/DentistSearch/DentistSearchController.ccl,Individual,Yes
2025,MI,77739,SERFF,2024-10-10 20:01:47,Michigan EPO,MIN001,https://www.hioscar.com/search/?networkId=017&year=2025,Individual,No
2025,MI,88507,SERFF,2024-08-09 20:01:36,Premier,MIN001,https://emihealth.com/ProviderSearch,Individual,Yes
2025,MI,88507,SERFF,2024-08-09 20:01:36,Advantage,MIN002,https://emihealth.com/ProviderSearch,Individual,Yes
2025,MI,95233,SERFF,2024-08-09 20:01:36,Paramount Dental,MIN001,https://portal.insuringsmiles.com/findadentist,Individual,Yes
2025,MI,98185,SERFF,2024-08-14 20:01:41,Blue Cross Preferred,MIN005,https://www.bcbsm.com/marketplace/preferred-hmo/,Individual,No
2025,MI,98185,SERFF,2024-08-14 20:01:41,Blue Cross Local HMO,MIN007,https://www.bcbsm.com/marketplace/local-hmo/,Individual,No
2025,MI,98185,SERFF,2024-08-14 20:01:41,Blue Cross Select,MIN006,https://www.bcbsm.com/marketplace/select-hmo/,Individual,No
2025,MI,98185,SERFF,2024-08-14 20:01:41,Metro Detroit HMO,MIN004,https://www.bcbsm.com/marketplace/metro-detroit-hmo/,Individual,No
2025,MO,29416,HIOS,2024-11-14 0:02:01,BEST Life and Health National Network,MON001,https://www.bestlife.com/Provider_Search/,Individual,Yes
2025,MO,30613,HIOS,2024-08-08 1:02:06,HumanaDental PPO/Traditional Preferred,MON001,https://www.humana.com/finder/search?customerId=1085&pfpkey=317,Individual,Yes
2025,MO,32753,HIOS,2025-03-22 2:01:57,Dental Prime,MON003,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?planstate=MO&plantype=DENTAL&planname=Dental+Prime,Individual,Yes
2025,MO,32753,HIOS,2025-03-22 2:01:57,"Pathway, Dental Prime, and Rx Choice Tiered Network",MON001,https://www.anthem.com/find-care/?alphaprefix=JXK,Individual,No
2025,MO,32753,HIOS,2025-03-22 2:01:57,"Pathway, Dental Prime, and Pharmacy Base Network",MON002,https://www.anthem.com/find-care/?alphaprefix=JXK,Individual,No
2025,MO,34762,HIOS,2024-09-19 1:01:32,BlueSelect Plus w Spira,MON004,https://www.bluekc.com/qhp/bsp-spira,Individual,No
2025,MO,34762,HIOS,2024-09-19 1:01:32,Preferred-Care Blue,MON001,https://www.bluekc.com/qhp/pcb,Individual,No
2025,MO,34762,HIOS,2024-09-19 1:01:32,BlueSelect w Spira,MON003,https://www.bluekc.com/qhp/bs-spira,Individual,No
2025,MO,34762,HIOS,2024-09-19 1:01:32,BlueSelect,MON002,https://www.bluekc.com/qhp/bs,Individual,No
2025,MO,35853,HIOS,2024-09-14 1:01:31,Renaissance Dental,MON001,https://www.myrenproviders.com/,Individual,Yes
2025,MO,40519,HIOS,2024-09-17 1:02:01,Premier,MON001,https://emihealth.com/ProviderSearch,Individual,Yes
2025,MO,40519,HIOS,2024-09-17 1:02:01,Advantage,MON002,https://emihealth.com/ProviderSearch,Individual,Yes
2025,MO,43512,HIOS,2025-01-15 0:01:52,Choice PPO,MON001,https://www.dominionnational.com/find-a-dentist,Individual,Yes
2025,MO,47840,HIOS,2024-12-31 0:02:01,WellFirst by Medica,MON001,https://www.Medica.com/SearchWellFirstNetwork-2025,Individual,No
2025,MO,48161,HIOS,2024-09-26 3:01:39,OA_EPO_Missouri,MON004,https://www.aetna.com/dsepublic/#/contentPage?page=providerSearchLanding&site_id=aetnaivlexchange,Individual,No
2025,MO,48786,HIOS,2024-09-14 1:01:31,DentalGuard Preferred - Individual,MON001,https://dentalexchange.guardiandirect.com/find-a-dentist,Individual,Yes
2025,MO,53461,HIOS,2025-01-03 0:01:49,Select by Medica,MON001,https://www.Medica.com/SearchSelectNetwork-2025,Individual,No
2025,MO,53461,HIOS,2025-01-03 0:01:49,Medica with MU Health,MON007,https://www.Medica.com/SearchMUHealthNetwork-2025,Individual,No
2025,MO,53461,HIOS,2025-01-03 0:01:49,Balance by Medica,MON008,https://www.Medica.com/SearchBalanceNetwork-2025,Individual,No
2025,MO,58883,HIOS,2024-06-08 1:01:06,MO Marketplace Network,MON001,https://www.dentaquest.com/en/find-a-dentist,Individual,Yes
2025,MO,68396,HIOS,2024-06-08 1:01:06,PDP PLUS,MON001,,SHOP (Small Group),Yes
2025,MO,69512,HIOS,2025-01-10 0:01:52,Missouri EPO,MON001,https://www.hioscar.com/search/?networkId=029&year=2025,Individual,No
2025,MO,82905,HIOS,2024-09-18 1:01:22,DenteMax,MON001,https://www.truassure.com/find-a-provider,Individual,Yes
2025,MO,95426,HIOS,2024-08-16 1:01:20,Individual Exchange Benefit Plans,MON011,https://www.uhc.com/xmodocfindoa2025,Individual,No
2025,MO,96384,HIOS,2025-01-10 0:01:52,Cox HealthPlans EPO,MON002,https://www.thinkinghealthforward.com/providers/,Individual,No
2025,MO,99723,HIOS,2024-08-14 1:01:35,Premier MO,MON001,https://ambetter.homestatehealth.com/findadoc,Individual,No
2025,MS,11324,HIOS,2024-11-14 0:02:01,BEST Life and Health National Network,MSN001,https://www.bestlife.com/Provider_Search/,Individual,Yes
2025,MS,14624,HIOS,2025-01-11 0:01:52,Primewell Tier 1 Network,MSN001,https://PrimewellHealth.com/provider/providersearch,Individual,No
2025,MS,48963,HIOS,2024-08-08 1:02:06,HumanaDental PPO/Traditional Preferred,MSN001,https://www.humana.com/finder/search?customerId=1085&pfpkey=317,Individual,Yes
2025,MS,49327,HIOS,2024-09-14 1:01:31,DentalGuard Preferred - Individual,MSN001,https://dentalexchange.guardiandirect.com/find-a-dentist,Individual,Yes
2025,MS,49374,HIOS,2024-08-02 1:02:01,PPO,MSN001,https://www.deltadentalins.com/find-a-dentist,Individual,Yes
2025,MS,56766,HIOS,2024-08-15 1:01:23,Mississippi Connect Network,MSN001,https://www.cigna.com/ifp-providers,Individual,No
2025,MS,74718,HIOS,2024-09-18 1:01:22,DenteMax,MSN001,https://www.truassure.com/find-a-provider,Individual,Yes
2025,MS,79975,HIOS,2024-11-13 0:02:05,Molina Healthcare of MS Marketplace,MSN001,https://molina.sapphirethreesixtyfive.com//?ci=ms-marketplace,Individual,No
2025,MS,84254,HIOS,2024-09-14 1:01:31,Renaissance Dental,MSN001,https://www.myrenproviders.com/,Individual,Yes
2025,MS,90714,HIOS,2024-08-15 1:01:23,Premier MS,MSN001,https://ambetter.magnoliahealthplan.com/findadoc,Individual,No
2025,MS,97560,HIOS,2024-08-16 1:01:20,Individual Exchange Benefit Plans,MSN011,https://www.uhc.com/xmsdocfindoa2025,Individual,No
2025,MT,23603,SERFF,2024-09-13 20:01:37,Navigator,MTN003,https://providerdirectory.pacificsource.com/,Individual,No
2025,MT,23603,SERFF,2024-09-13 20:01:37,Dental Indemnity,MTN004,https://providerdirectory.pacificsource.com/,Individual,Yes
2025,MT,23603,SERFF,2024-09-13 20:01:37,Dental Indemnity,MTN002,https://providerdirectory.pacificsource.com/,SHOP (Small Group),Yes
2025,MT,30751,SERFF,2024-10-22 20:01:41,Blue Preferred PPO,MTN009,https://my.providerfinderonline.com/?ci=mt-bluepreferredppo-retail&corp_code=MT,Individual,No
2025,MT,30751,SERFF,2024-10-22 20:01:41,Blue Cross Blue Shield Montana Dental Network,MTN001,https://c4.go2dental.com/member/dental_search/searchprov.cgi?brand=mt&product=ppo,Individual,Yes
2025,MT,30751,SERFF,2024-10-22 20:01:41,Blue Focus POS,MTN008,https://my.providerfinderonline.com/?ci=mt-bluefocuspos-retail&corp_code=MT,Individual,No
2025,MT,32225,SERFF,2024-10-30 20:01:46,Plus - Ind,MTN002,https://www.mymedicalshopper.com/public-provider-search/mountain-health-co-op,Individual,No
2025,MT,32225,SERFF,2024-10-30 20:01:46,Plus - SG,MTN004,https://www.mymedicalshopper.com/public-provider-search/mountain-health-co-op,SHOP (Small Group),No
2025,MT,32225,SERFF,2024-10-30 20:01:46,Connect Care - Ind,MTN001,https://www.mymedicalshopper.com/public-provider-search/mountain-health-co-op,Individual,No
2025,MT,32225,SERFF,2024-10-30 20:01:46,Access - SG,MTN006,https://www.mymedicalshopper.com/public-provider-search/mountain-health-co-op,SHOP (Small Group),No
2025,MT,32225,SERFF,2024-10-30 20:01:46,Rocky Mountain - Ind,MTN003,https://www.mymedicalshopper.com/public-provider-search/mountain-health-co-op,Individual,No
2025,MT,32225,SERFF,2024-10-30 20:01:46,Rocky Mountain - SG,MTN005,https://www.mymedicalshopper.com/public-provider-search/mountain-health-co-op,SHOP (Small Group),No
2025,MT,62818,SERFF,2024-08-13 20:01:38,DentalGuard Preferred,MTN001,,SHOP (Small Group),Yes
2025,MT,62818,SERFF,2024-08-13 20:01:38,DentalGuard Preferred - Individual,MTN002,https://dentalexchange.guardiandirect.com/find-a-dentist,Individual,Yes
2025,MT,71788,SERFF,2024-08-13 20:01:38,PPO,MTN001,https://www.deltadentalins.com/find-a-dentist/,Individual,Yes
2025,MT,93895,SERFF,2024-10-16 20:01:50,BEST Life and Helath National Network,MTN001,https://www.bestlife.com/Provider_Search/,Individual,Yes
2025,NC,11512,HIOS,2024-11-02 1:02:12,PPO Blue Advantage/Options/Options 1-2-3,NCN001,https://healthnav.bcbsnc.com/?ci=COMMERCIAL&network_id=3,Individual,No
2025,NC,11512,HIOS,2024-11-02 1:02:12,POS Blue Value,NCN002,https://healthnav.bcbsnc.com/?ci=COMMERCIAL&network_id=28,Individual,No
2025,NC,11512,HIOS,2024-11-02 1:02:12,EPO Blue Home UNCHA,NCN013,https://healthnav.bcbsnc.com/?ci=COMMERCIAL&network_id=25,Individual,No
2025,NC,11512,HIOS,2024-11-02 1:02:12,EPO Blue Home Novant,NCN014,https://healthnav.bcbsnc.com/?ci=COMMERCIAL&network_id=32,Individual,No
2025,NC,11512,HIOS,2024-11-02 1:02:12,EPO Blue Local Atrium,NCN015,https://healthnav.bcbsnc.com/?ci=COMMERCIAL&network_id=9,Individual,No
2025,NC,11512,HIOS,2024-11-02 1:02:12,HMO Blue Care,NCN016,https://healthnav.bcbsnc.com/?ci=COMMERCIAL&network_id=6,Individual,No
2025,NC,13591,HIOS,2024-10-11 1:02:00,North Carolina,NCN001,https://www.caresource.com/Find-A-Doctor-NC-MP,Individual,No
2025,NC,17414,HIOS,2024-10-11 1:02:00,ACNEXT NC HMO,NCN001,https://amerihealthcaritasnext.healthsparq.com/healthsparq/public/#/one/city=&state=&postalCode=&country=&insurerCode=ACNEXT_I&brandCode=ACNEXT&alphaPrefix=&bcbsaProductId=&productCode=NCEX,Individual,No
2025,NC,32237,HIOS,2024-08-08 1:02:06,HumanaDental PPO/Traditional Preferred,NCN001,https://www.humana.com/finder/search?customerId=1085&pfpkey=317,Individual,Yes
2025,NC,40435,HIOS,2024-06-28 1:01:24,PDP PLUS,NCN001,,SHOP (Small Group),Yes
2025,NC,44007,HIOS,2024-08-14 1:01:35,PHCS/Multiplan WCNC,NCN001,https://marketplace.wellcarenc.com/findadoc,Individual,No
2025,NC,54332,HIOS,2024-08-16 1:01:20,Individual Exchange Benefit Plans,NCN011,https://www.uhc.com/xncdocfindoa2025,Individual,No
2025,NC,55440,HIOS,2024-09-14 1:01:31,DentalGuard Preferred - Individual,NCN001,https://dentalexchange.guardiandirect.com/find-a-dentist,Individual,Yes
2025,NC,56891,HIOS,2024-10-11 1:02:00,Delta Dental Network Individual,NCN001,https://www.deltadental.com/us/en/member/find-a-dentist.html,Individual,Yes
2025,NC,56891,HIOS,2024-10-11 1:02:00,Delta Dental Network Group,NCN002,https://www.deltadental.com/us/en/member/find-a-dentist.html,SHOP (Small Group),Yes
2025,NC,61671,HIOS,2024-09-26 3:01:39,OAHMO_North Carolina,NCN001,https://www.aetna.com/dsepublic/#/contentPage?page=providerSearchLanding&site_id=aetnaivlexchange,Individual,No
2025,NC,66759,HIOS,2025-01-15 0:01:52,Choice PPO,NCN001,https://www.dominionnational.com/find-a-dentist,Individual,Yes
2025,NC,69803,HIOS,2025-01-10 0:01:52,North Carolina HMO Open Access,NCN001,https://www.hioscar.com/search/?networkId=043&year=2025,Individual,No
2025,NC,73943,HIOS,2024-08-15 1:01:23,North Carolina Connect Network,NCN001,https://www.cigna.com/ifp-providers,Individual,No
2025,NC,77264,HIOS,2024-08-17 1:01:43,Premier NC,NCN001,https://www.ambetterofnorthcarolina.com/findadoc,Individual,No
2025,NC,82612,HIOS,2024-09-18 1:01:22,DenteMax,NCN001,https://www.truassure.com/find-a-provider,Individual,Yes
2025,NC,93383,HIOS,2024-09-17 1:02:01,Premier,NCN001,https://emihealth.com/ProviderSearch,Individual,Yes
2025,NC,93383,HIOS,2024-09-17 1:02:01,Advantage,NCN002,https://emihealth.com/ProviderSearch,Individual,Yes
2025,NC,94482,HIOS,2024-11-14 0:02:01,BEST Life and Health National Network,NCN001,https://www.bestlife.com/Provider_Search/,Individual,Yes
2025,ND,27882,HIOS,2024-09-18 1:01:22,Delta Dental PPO Plus Premier,NDN001,https://www.deltadentalmn.org/find-a-dentist/,Individual,Yes
2025,ND,37160,HIOS,2024-11-15 0:01:36,Preferred Blue PPO-National,NDN001,https://www.bcbsndportals.com/find-a-doctor/#/home,Individual,No
2025,ND,37160,HIOS,2024-11-15 0:01:36,Tiered Network- Altru,NDN003,https://www.bcbsndportals.com/find-a-doctor/#/home,Individual,No
2025,ND,37160,HIOS,2024-11-15 0:01:36,Tiered Network- Trinity,NDN002,https://www.bcbsndportals.com/find-a-doctor/#/home,Individual,No
2025,ND,73751,HIOS,2025-01-11 0:01:52,Altru Prime by Medica,NDN003,https://www.Medica.com/SearchAltruNetwork-2025,Individual,No
2025,ND,73751,HIOS,2025-01-11 0:01:52,Medica Individual Choice,NDN004,https://www.Medica.com/SearchIndividualChoiceNetwork-2025,Individual,No
2025,ND,73751,HIOS,2025-01-11 0:01:52,Essentia Choice Care with Medica,NDN005,https://www.Medica.com/SearchEssentiaCareNetwork-2025,Individual,No
2025,ND,75329,HIOS,2024-11-14 0:02:01,BEST Life and Health National Network,NDN001,https://www.bestlife.com/Provider_Search/,Individual,Yes
2025,ND,89364,HIOS,2025-03-14 2:01:36,Sanford Health Plan North Dakota TRUE Individual Network,NDN004,https://www3.viiad.com/shp/public/default.asp?SelectedPlan=SHPISP,Individual,No
2025,ND,89364,HIOS,2025-03-14 2:01:36,Sanford Health Plan North Dakota Simplicity Individual Network,NDN003,https://www3.viiad.com/shp/public/default.asp?SelectedPlan=SHPISP,Individual,No
2025,NE,20305,SERFF,2025-01-02 19:01:44,Elevate by Medica,NEN004,https://www.Medica.com/SearchElevateNetwork-2025,Individual,No
2025,NE,20305,SERFF,2025-01-02 19:01:44,Medica Insure,NEN001,https://www.Medica.com/SearchInsureNetwork-2025,Individual,No
2025,NE,20305,SERFF,2025-01-02 19:01:44,Medica with CHI Health,NEN003,https://www.Medica.com/SearchCHINetwork-2025,Individual,No
2025,NE,26289,SERFF,2024-08-15 20:01:43,Premier NE,NEN001,https://ambetter.nebraskatotalcare.com/findadoc,Individual,No
2025,NE,29678,SERFF,2024-10-09 20:01:46,NEtwork BLUE,NEN001,https://bcbsne.healthsparq.com/healthsparq/public/#/one/&state=NE&postalCode=&country=US&insurerCode=BCBSNE_I&brandCode=BCBSNE&productCode=1001001001,Individual,No
2025,NE,29678,SERFF,2024-10-09 20:01:46,Premier Select BlueChoice,NEN002,https://bcbsne.healthsparq.com/healthsparq/public/#/one/&state=NE&postalCode=&country=US&insurerCode=BCBSNE_I&brandCode=BCBSNE&productCode=1002001002,Individual,No
2025,NE,29678,SERFF,2024-10-09 20:01:46,Blueprint Health,NEN003,https://bcbsne.healthsparq.com/healthsparq/public/#/one/&state=NE&postalCode=&country=US&insurerCode=BCBSNE_I&brandCode=BCBSNE&productCode=1000001000,Individual,No
2025,NE,45550,SERFF,2024-06-07 20:01:19,Delta Dental PPO Plus Premier,NEN001,https://www.deltadentalmn.org/find-a-dentist/,Individual,Yes
2025,NE,48282,SERFF,2024-06-07 20:01:19,DenteMax,NEN001,https://www.truassure.com/find-a-provider,Individual,Yes
2025,NE,50022,SERFF,2024-09-25 20:01:48,BEST Life and Health National Network,NEN001,https://www.bestlife.com/Provider_Search/,Individual,Yes
2025,NE,57424,SERFF,2024-10-10 20:01:47,Nebraska EPO,NEN001,https://www.hioscar.com/search/?networkId=057&year=2025,Individual,No
